日期,委托时间,品种,标的,交易类型,下单类型,成交数量,成交价,成交额,委托数量,委托价格,平仓盈亏,手续费,状态,最后更新时间
2024/1/4,10:00:00,商品期货,黄金2404(AU2404.XSGE),开多,市价单,1手,480.52,480520,1手,-,0,10,全部成交,2024/1/4 10:00
2024/1/11,21:30:00,商品期货,黄金2404(AU2404.XSGE),平多,市价单,-1手,481.32,-481320,-1手,-,800,10,全部成交,2024/1/11 21:30
2024/1/22,10:45:00,商品期货,黄金2404(AU2404.XSGE),开多,市价单,1手,481.28,481280,1手,-,0,10,全部成交,2024/1/22 10:45
2024/1/23,21:00:00,商品期货,黄金2404(AU2404.XSGE),平多,市价单,-1手,478.52,-478520,-1手,-,-2760,10,全部成交,2024/1/23 21:00
2024/1/25,21:00:00,商品期货,黄金2404(AU2404.XSGE),开多,市价单,1手,476.84,476840,1手,-,0,10,全部成交,2024/1/25 21:00
2024/1/25,22:00:00,商品期货,黄金2404(AU2404.XSGE),平多,市价单,-1手,477.68,-477680,-1手,-,840,0,全部成交,2024/1/25 22:00
2024/2/2,0:30:00,商品期货,黄金2404(AU2404.XSGE),开多,市价单,1手,483.94,483940,1手,-,0,10,全部成交,2024/2/2 0:30
2024/2/6,22:00:00,商品期货,黄金2404(AU2404.XSGE),平多,市价单,-1手,481.78,-481780,-1手,-,-2160,10,全部成交,2024/2/6 22:00
2024/2/22,13:45:00,商品期货,黄金2404(AU2404.XSGE),开多,市价单,1手,480.04,480040,1手,-,0,10,全部成交,2024/2/22 13:45
2024/2/22,14:15:00,商品期货,黄金2404(AU2404.XSGE),平多,市价单,-1手,480.24,-480240,-1手,-,200,0,全部成交,2024/2/22 14:15
2024/2/27,10:45:00,商品期货,黄金2404(AU2404.XSGE),开多,市价单,1手,481.54,481540,1手,-,0,10,全部成交,2024/2/27 10:45
2024/2/28,8:55:00,商品期货,黄金2404(AU2404.XSGE),平多,市价单,-1手,481.3,-481300,-1手,-,-240,10,全部成交,2024/2/28 9:01
2024/2/28,8:57:00,商品期货,黄金2406(AU2406.XSGE),开多,市价单,1手,482.12,482120,1手,-,0,10,全部成交,2024/2/28 9:01
2024/3/12,14:15:00,商品期货,黄金2406(AU2406.XSGE),平多,市价单,-1手,507.22,-507220,-1手,-,25100,10,全部成交,2024/3/12 14:15
2024/3/15,9:30:00,商品期货,黄金2406(AU2406.XSGE),开多,市价单,1手,506.72,506720,1手,-,0,10,全部成交,2024/3/15 9:30
2024/4/11,0:30:00,商品期货,黄金2406(AU2406.XSGE),平多,市价单,-1手,555.98,-555980,-1手,-,49260,10,全部成交,2024/4/11 0:30
2024/4/16,1:30:00,商品期货,黄金2406(AU2406.XSGE),开多,市价单,1手,565.1,565100,1手,-,0,10,全部成交,2024/4/16 1:30
2024/4/16,1:30:00,商品期货,黄金2406(AU2406.XSGE),平多,市价单,-1手,565.1,-565100,-1手,-,0,0,全部成交,2024/4/16 1:30
2024/4/18,21:00:00,商品期货,黄金2406(AU2406.XSGE),开多,市价单,1手,566.56,566560,1手,-,0,10,全部成交,2024/4/18 21:00
2024/4/23,9:30:00,商品期货,黄金2406(AU2406.XSGE),平多,市价单,-1手,553.78,-553780,-1手,-,-12780,10,全部成交,2024/4/23 9:30
2024/4/25,22:30:00,商品期货,黄金2406(AU2406.XSGE),开多,市价单,1手,550.16,550160,1手,-,0,10,全部成交,2024/4/25 22:30
2024/4/29,13:45:00,商品期货,黄金2406(AU2406.XSGE),平多,市价单,-1手,551.5,-551500,-1手,-,1340,10,全部成交,2024/4/29 13:45
2024/5/6,21:30:00,商品期货,黄金2408(AU2408.XSGE),开多,市价单,1手,550.3,550300,1手,-,0,10,全部成交,2024/5/6 21:30
2024/5/14,10:45:00,商品期货,黄金2408(AU2408.XSGE),平多,市价单,-1手,556.44,-556440,-1手,-,6140,10,全部成交,2024/5/14 10:45
2024/5/24,10:00:00,商品期货,黄金2408(AU2408.XSGE),开多,市价单,1手,552.94,552940,1手,-,0,10,全部成交,2024/5/24 10:00
2024/5/24,13:45:00,商品期货,黄金2408(AU2408.XSGE),平多,市价单,-1手,553.72,-553720,-1手,-,780,0,全部成交,2024/5/24 13:45
2024/5/29,0:00:00,商品期货,黄金2408(AU2408.XSGE),开多,市价单,1手,559.98,559980,1手,-,0,10,全部成交,2024/5/29 0:00
2024/5/30,21:30:00,商品期货,黄金2408(AU2408.XSGE),平多,市价单,-1手,556.14,-556140,-1手,-,-3840,10,全部成交,2024/5/30 21:30
2024/6/3,22:00:00,商品期货,黄金2408(AU2408.XSGE),开多,市价单,1手,553.24,553240,1手,-,0,10,全部成交,2024/6/3 22:00
2024/6/12,21:30:00,商品期货,黄金2408(AU2408.XSGE),平多,市价单,-1手,552.5,-552500,-1手,-,-740,10,全部成交,2024/6/12 21:30
2024/6/14,10:00:00,商品期货,黄金2408(AU2408.XSGE),开多,市价单,1手,546.2,546200,1手,-,0,10,全部成交,2024/6/14 10:00
2024/6/14,11:15:00,商品期货,黄金2408(AU2408.XSGE),平多,市价单,-1手,547.12,-547120,-1手,-,920,0,全部成交,2024/6/14 11:15
2024/6/18,10:45:00,商品期货,黄金2408(AU2408.XSGE),开多,市价单,1手,551.02,551020,1手,-,0,10,全部成交,2024/6/18 10:45
2024/6/24,21:30:00,商品期货,黄金2408(AU2408.XSGE),平多,市价单,-1手,552.48,-552480,-1手,-,1460,10,全部成交,2024/6/24 21:30
2024/6/27,9:00:00,商品期货,黄金2408(AU2408.XSGE),开多,市价单,1手,545.22,545220,1手,-,0,10,全部成交,2024/6/27 9:00
2024/6/27,21:30:00,商品期货,黄金2408(AU2408.XSGE),平多,市价单,-1手,549.6,-549600,-1手,-,4380,10,全部成交,2024/6/27 21:30
2024/7/2,0:30:00,商品期货,黄金2408(AU2408.XSGE),开多,市价单,1手,552.46,552460,1手,-,0,10,全部成交,2024/7/2 0:30
2024/7/3,8:55:00,商品期货,黄金2408(AU2408.XSGE),平多,市价单,-1手,552.54,-552540,-1手,-,80,10,全部成交,2024/7/3 9:01
2024/7/3,8:57:00,商品期货,黄金2410(AU2410.XSGE),开多,市价单,1手,554.66,554660,1手,-,0,10,全部成交,2024/7/3 9:01
2024/7/8,23:00:00,商品期货,黄金2410(AU2410.XSGE),平多,市价单,-1手,562.64,-562640,-1手,-,7980,10,全部成交,2024/7/8 23:00
2024/7/11,21:30:00,商品期货,黄金2410(AU2410.XSGE),开多,市价单,1手,569.6,569600,1手,-,0,10,全部成交,2024/7/11 21:30
2024/7/22,9:30:00,商品期货,黄金2410(AU2410.XSGE),平多,市价单,-1手,566.66,-566660,-1手,-,-2940,10,全部成交,2024/7/22 9:30
2024/7/30,13:45:00,商品期货,黄金2410(AU2410.XSGE),开多,市价单,1手,561.34,561340,1手,-,0,10,全部成交,2024/7/30 13:45
2024/8/15,9:30:00,商品期货,黄金2410(AU2410.XSGE),平多,市价单,-1手,565.22,-565220,-1手,-,3880,10,全部成交,2024/8/15 9:30
2024/8/16,21:30:00,商品期货,黄金2410(AU2410.XSGE),开多,市价单,1手,572.36,572360,1手,-,0,10,全部成交,2024/8/16 21:30
2024/8/21,23:00:00,商品期货,黄金2410(AU2410.XSGE),平多,市价单,-1手,573.48,-573480,-1手,-,1120,10,全部成交,2024/8/21 23:00
2024/8/27,23:00:00,商品期货,黄金2412(AU2412.XSGE),开多,市价单,1手,577.98,577980,1手,-,0,10,全部成交,2024/8/27 23:00
2024/9/2,9:30:00,商品期货,黄金2412(AU2412.XSGE),平多,市价单,-1手,573.96,-573960,-1手,-,-4020,10,全部成交,2024/9/2 9:30
2024/9/4,2:00:00,商品期货,黄金2412(AU2412.XSGE),开多,市价单,1手,572.08,572080,1手,-,0,10,全部成交,2024/9/4 2:00
2024/9/27,22:30:00,商品期货,黄金2412(AU2412.XSGE),平多,市价单,-1手,598.2,-598200,-1手,-,26120,10,全部成交,2024/9/27 22:30
2024/10/9,10:00:00,商品期货,黄金2412(AU2412.XSGE),开多,市价单,1手,591.68,591680,1手,-,0,10,全部成交,2024/10/9 10:00
2024/10/10,21:30:00,商品期货,黄金2412(AU2412.XSGE),平多,市价单,-1手,592.14,-592140,-1手,-,460,10,全部成交,2024/10/10 21:30
2024/10/14,14:45:00,商品期货,黄金2412(AU2412.XSGE),开多,市价单,1手,603.44,603440,1手,-,0,10,全部成交,2024/10/14 14:45
2024/10/31,22:00:00,商品期货,黄金2412(AU2412.XSGE),平多,市价单,-1手,629.38,-629380,-1手,-,25940,10,全部成交,2024/10/31 22:00
2024/11/1,10:45:00,商品期货,黄金2412(AU2412.XSGE),开多,市价单,1手,629.46,629460,1手,-,0,10,全部成交,2024/11/1 10:45
2024/11/6,8:55:00,商品期货,黄金2412(AU2412.XSGE),平多,市价单,-1手,626.68,-626680,-1手,-,-2780,10,全部成交,2024/11/6 9:01
2024/11/6,8:57:00,商品期货,黄金2502(AU2502.XSGE),开多,市价单,1手,628.9,628900,1手,-,0,10,全部成交,2024/11/6 9:01
2024/11/7,21:30:00,商品期货,黄金2502(AU2502.XSGE),平多,市价单,-1手,616.66,-616660,-1手,-,-12240,10,全部成交,2024/11/7 21:30
2024/11/12,10:45:00,商品期货,黄金2502(AU2502.XSGE),开多,市价单,1手,610.44,610440,1手,-,0,10,全部成交,2024/11/12 10:45
2024/11/12,10:45:00,商品期货,黄金2502(AU2502.XSGE),平多,市价单,-1手,610.44,-610440,-1手,-,0,0,全部成交,2024/11/12 10:45
2024/11/20,10:45:00,商品期货,黄金2502(AU2502.XSGE),开多,市价单,1手,615.24,615240,1手,-,0,10,全部成交,2024/11/20 10:45
2024/11/27,10:00:00,商品期货,黄金2502(AU2502.XSGE),平多,市价单,-1手,612.64,-612640,-1手,-,-2600,10,全部成交,2024/11/27 10:00
2024/11/28,21:30:00,商品期货,黄金2502(AU2502.XSGE),开多,市价单,1手,614.86,614860,1手,-,0,10,全部成交,2024/11/28 21:30
2024/12/16,21:30:00,商品期货,黄金2502(AU2502.XSGE),平多,市价单,-1手,622.04,-622040,-1手,-,7180,10,全部成交,2024/12/16 21:30
2024/12/18,2:00:00,商品期货,黄金2502(AU2502.XSGE),开多,市价单,1手,618.64,618640,1手,-,0,10,全部成交,2024/12/18 2:00
2024/12/20,9:30:00,商品期货,黄金2502(AU2502.XSGE),平多,市价单,-1手,612.02,-612020,-1手,-,-6620,10,全部成交,2024/12/20 9:30
2024/12/25,1:30:00,商品期货,黄金2502(AU2502.XSGE),开多,市价单,1手,618.24,618240,1手,-,0,10,全部成交,2024/12/25 1:30
2024/12/30,9:30:00,商品期货,黄金2502(AU2502.XSGE),平多,市价单,-1手,619,-619000,-1手,-,760,10,全部成交,2024/12/30 9:30
2025/1/8,14:45:00,商品期货,黄金2504(AU2504.XSGE),开多,市价单,1手,628.84,628840,1手,-,0,10,全部成交,2025/1/8 14:45
2025/2/18,11:15:00,商品期货,黄金2504(AU2504.XSGE),平多,市价单,-1手,681.6,-681600,-1手,-,52760,10,全部成交,2025/2/18 11:15
2025/2/20,14:15:00,商品期货,黄金2504(AU2504.XSGE),开多,市价单,1手,689.12,689120,1手,-,0,10,全部成交,2025/2/20 14:15
2025/2/28,8:55:00,商品期货,黄金2504(AU2504.XSGE),平多,市价单,-1手,675.58,-675580,-1手,-,-13540,10,全部成交,2025/2/28 9:01
2025/2/28,8:57:00,商品期货,黄金2506(AU2506.XSGE),开多,市价单,1手,677.06,677060,1手,-,0,10,全部成交,2025/2/28 9:01
2025/3/3,9:30:00,商品期货,黄金2506(AU2506.XSGE),平多,市价单,-1手,674.22,-674220,-1手,-,-2840,10,全部成交,2025/3/3 9:30
2025/3/6,10:45:00,商品期货,黄金2506(AU2506.XSGE),开多,市价单,1手,683.12,683120,1手,-,0,10,全部成交,2025/3/6 10:45
2025/3/21,22:00:00,商品期货,黄金2506(AU2506.XSGE),平多,市价单,-1手,702.48,-702480,-1手,-,19360,10,全部成交,2025/3/21 22:00
2025/3/27,9:30:00,商品期货,黄金2506(AU2506.XSGE),开多,市价单,1手,709.38,709380,1手,-,0,10,全部成交,2025/3/27 9:30
2025/4/7,9:30:00,商品期货,黄金2506(AU2506.XSGE),平多,市价单,-1手,716.98,-716980,-1手,-,7600,10,全部成交,2025/4/7 9:30
2025/4/15,10:45:00,商品期货,黄金2506(AU2506.XSGE),开多,市价单,1手,763.74,763740,1手,-,0,10,全部成交,2025/4/15 10:45
2025/4/23,10:00:00,商品期货,黄金2506(AU2506.XSGE),平多,市价单,-1手,808.08,-808080,-1手,-,44340,10,全部成交,2025/4/23 10:00
2025/4/26,2:00:00,商品期货,黄金2506(AU2506.XSGE),开多,市价单,1手,785.2,785200,1手,-,0,10,全部成交,2025/4/26 2:00
2025/4/28,23:00:00,商品期货,黄金2506(AU2506.XSGE),平多,市价单,-1手,789.44,-789440,-1手,-,4240,10,全部成交,2025/4/28 23:00
